
S&P 500 INDEX,Last: 5123.6899,Change:  -33.6701
Date: 2024년 3월 10일 오전 9:02 GMT-4,Bid: 5095.1699,Ask: 5164.6899,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Apr 01 2024,SPXW240401C05080000,125.25,0,101.1,102,0,0.125,0.657,0.0022,45,5080.00,SPXW240401P05080000,24.9,-5.35,37.5,38,39,0.1244,-0.3429,0.0022,277
Mon Apr 01 2024,SPXW240401C05085000,116.55,-5.15,97.6,98.4,1,0.1243,0.6463,0.0023,12,5085.00,SPXW240401P05085000,25,-6.4,39,39.4,23,0.1238,-0.3535,0.0023,33
Mon Apr 01 2024,SPXW240401C05090000,133.4,15.45,94.1,95,1,0.1237,0.6354,0.0023,79,5090.00,SPXW240401P05090000,43.93,11.28,40.5,41,9,0.1231,-0.3644,0.0023,338
Mon Apr 01 2024,SPXW240401C05095000,88.03,-26.17,90.7,91.4,10,0.123,0.6243,0.0024,12,5095.00,SPXW240401P05095000,34.7,0.8,42.1,42.5,7,0.1225,-0.3756,0.0024,56
Mon Apr 01 2024,SPXW240401C05100000,89.8,-20.8,87.4,88,31,0.1224,0.6129,0.0024,195,5100.00,SPXW240401P05100000,43.6,8.3,43.7,44.2,42,0.1218,-0.3869,0.0024,365
Mon Apr 01 2024,SPXW240401C05105000,93.1,-13.9,84.1,84.8,9,0.1218,0.6013,0.0024,32,5105.00,SPXW240401P05105000,39.88,0,45.4,45.9,0,0.1212,-0.3985,0.0024,24
Mon Apr 01 2024,SPXW240401C05110000,90.55,-12.8,80.9,81.6,9,0.1212,0.5896,0.0024,174,5110.00,SPXW240401P05110000,45.2,7.1,47.1,47.7,15,0.1207,-0.4102,0.0024,171
Mon Apr 01 2024,SPXW240401C05115000,0,0,77.8,78.4,0,0.1206,0.5776,0.0025,0,5115.00,SPXW240401P05115000,39.12,0,49,49.5,0,0.1201,-0.4222,0.0025,10
Mon Apr 01 2024,SPXW240401C05120000,93.9,0,74.7,75.4,0,0.12,0.5655,0.0025,103,5120.00,SPXW240401P05120000,48.75,7.55,50.9,51.5,72,0.1195,-0.4343,0.0025,107
Mon Apr 01 2024,SPXW240401C05125000,70.6,-23.3,71.7,72.4,3,0.1194,0.5532,0.0025,194,5125.00,SPXW240401P05125000,53.9,11.05,52.9,53.5,8,0.119,-0.4466,0.0025,52
Mon Apr 01 2024,SPXW240401C05130000,103.04,13.19,68.8,69.5,2,0.119,0.5407,0.0025,127,5130.00,SPXW240401P05130000,53.73,9.23,54.9,55.5,9,0.1184,-0.4591,0.0025,176
Mon Apr 01 2024,SPXW240401C05135000,81.36,0,65.9,66.6,0,0.1184,0.5281,0.0026,18,5135.00,SPXW240401P05135000,63.51,17.21,57,57.7,34,0.1179,-0.4717,0.0026,23
Mon Apr 01 2024,SPXW240401C05140000,62.02,-22.33,63.1,63.8,31,0.1179,0.5154,0.0026,299,5140.00,SPXW240401P05140000,56.75,8.65,59.2,59.9,20,0.1174,-0.4845,0.0026,369
Mon Apr 01 2024,SPXW240401C05145000,79.73,0,60.4,61.1,0,0.1175,0.5026,0.0026,236,5145.00,SPXW240401P05145000,63.5,13.5,61.5,62.1,5,0.117,-0.4974,0.0026,222
Mon Apr 01 2024,SPXW240401C05150000,61.4,-15.95,57.8,58.3,26,0.1171,0.4898,0.0026,426,5150.00,SPXW240401P05150000,63.5,11.6,63.9,64.4,20,0.1165,-0.5103,0.0026,519
Mon Apr 01 2024,SPXW240401C05155000,59.15,-15.25,55.2,55.7,18,0.1166,0.4768,0.0026,35,5155.00,SPXW240401P05155000,58.6,0,66.2,67,0,0.116,-0.5232,0.0026,1
Mon Apr 01 2024,SPXW240401C05160000,52.47,-19.08,52.7,53.2,129,0.1162,0.4638,0.0026,957,5160.00,SPXW240401P05160000,60.55,4.45,68.8,69.4,7,0.1157,-0.5363,0.0026,333
Mon Apr 01 2024,SPXW240401C05165000,54.05,-14.65,50.3,50.9,1,0.1157,0.4507,0.0026,25,5165.00,SPXW240401P05165000,79.16,21.01,71.2,72,4,0.1152,-0.5494,0.0026,18
Mon Apr 01 2024,SPXW240401C05170000,46.28,-19.87,48,48.4,11,0.1154,0.4376,0.0026,190,5170.00,SPXW240401P05170000,73.6,13.1,73.8,74.7,10,0.1149,-0.5624,0.0026,59
Mon Apr 01 2024,SPXW240401C05175000,45.91,-17.34,45.7,46.2,153,0.1149,0.4246,0.0026,85,5175.00,SPXW240401P05175000,59,-3.75,76.5,77.4,5,0.1145,-0.5755,0.0026,81
Mon Apr 01 2024,SPXW240401C05180000,51.76,-8.84,43.4,44,40,0.1146,0.4115,0.0026,86,5180.00,SPXW240401P05180000,52.06,-12.99,79.3,80.1,2,0.114,-0.5886,0.0026,21
Mon Apr 01 2024,SPXW240401C05185000,41.04,-17.06,41.3,41.8,20,0.1142,0.3985,0.0026,41,5185.00,SPXW240401P05185000,90.6,22.8,82.2,83,53,0.1138,-0.6016,0.0026,1
Mon Apr 01 2024,SPXW240401C05190000,40.3,-15.55,39.2,39.8,32,0.1138,0.3853,0.0026,79,5190.00,SPXW240401P05190000,90.1,0,85.1,85.9,0,0.1133,-0.6146,0.0026,34
Mon Apr 01 2024,SPXW240401C05195000,36.5,-16.95,37.2,37.7,38,0.1135,0.3724,0.0025,19,5195.00,SPXW240401P05195000,78.75,0,88.1,88.9,0,0.1131,-0.6275,0.0025,1
Mon Apr 01 2024,SPXW240401C05200000,36.05,-14.85,35.3,35.7,369,0.1132,0.3596,0.0025,2566,5200.00,SPXW240401P05200000,90.75,15.5,91.1,92,10,0.1126,-0.6403,0.0025,60
Mon Apr 01 2024,SPXW240401C05205000,34.4,-14.2,33.4,34,5,0.1129,0.3469,0.0025,31,5205.00,SPXW240401P05205000,84.5,0,94.3,95.1,0,0.1124,-0.653,0.0025,6
Mon Apr 01 2024,SPXW240401C05210000,32.35,-14.5,31.7,32.2,4,0.1127,0.3344,0.0025,179,5210.00,SPXW240401P05210000,105.19,24.44,97.5,98.3,5,0.1121,-0.6656,0.0025,0
Mon Apr 01 2024,SPXW240401C05215000,0,0,30,30.4,0,0.1124,0.322,0.0024,0,5215.00,SPXW240401P05215000,92.6,92.6,100.7,101.6,5,0.1118,-0.678,0.0024,0
Mon Apr 01 2024,SPXW240401C05220000,34.74,-7.51,28.3,28.7,35,0.1121,0.3097,0.0024,101,5220.00,SPXW240401P05220000,101.54,14.94,101,107.8,2,0.112,-0.6903,0.0024,72
Mon Apr 01 2024,SPXW240401C05225000,27.41,-12.89,26.7,27.2,7,0.1118,0.2976,0.0024,33,5225.00,SPXW240401P05225000,109.5,19.95,104.3,111.2,91,0.1118,-0.7023,0.0024,5
Mon Apr 01 2024,SPXW240401C05230000,29.95,-8.35,25.2,25.6,20,0.1116,0.2857,0.0023,311,5230.00,SPXW240401P05230000,90.6,0,107.9,114.7,0,0.1116,-0.7142,0.0023,4
Mon Apr 01 2024,SPXW240401C05235000,31.1,31.1,23.8,24.2,24,0.1113,0.274,0.0023,0,5235.00,SPXW240401P05235000,80.5,80.5,111.2,118.2,5,0.1112,-0.7259,0.0023,0
Mon Apr 01 2024,SPXW240401C05240000,30.7,-4,22.4,22.8,13,0.111,0.2625,0.0022,15,5240.00,SPXW240401P05240000,103.14,0,114.7,121.8,0,0.1084,-0.7374,0.0022,10
Mon Apr 01 2024,SPXW240401C05245000,29.56,29.56,21.1,21.5,4,0.1109,0.2513,0.0022,0,5245.00,SPXW240401P05245000,93,93,118.4,125.5,5,0.1078,-0.7487,0.0022,0
Mon Apr 01 2024,SPXW240401C05250000,20.12,-11.18,19.8,20.2,24,0.1106,0.2402,0.0021,750,5250.00,SPXW240401P05250000,117.87,0,122.1,129.2,0,0.1074,-0.7597,0.0021,6
Mon Apr 01 2024,SPXW240401C05255000,0,0,18.6,19,0,0.1104,0.2295,0.0021,0,5255.00,SPXW240401P05255000,0,0,125.9,132.9,0,0.107,-0.7705,0.0021,0
Mon Apr 01 2024,SPXW240401C05260000,20.6,20.6,17.5,17.8,17,0.1102,0.219,0.002,0,5260.00,SPXW240401P05260000,95.8,95.8,129.8,136.7,5,0.1066,-0.781,0.002,0
Mon Apr 01 2024,SPXW240401C05270000,15.5,15.5,15.3,15.7,5,0.1098,0.1987,0.0019,0,5270.00,SPXW240401P05270000,0,0,137.6,144.5,0,0.106,-0.8012,0.0019,0
Mon Apr 01 2024,SPXW240401C05275000,14.68,-9.17,14.3,14.7,5,0.1096,0.189,0.0019,20,5275.00,SPXW240401P05275000,0,0,141.7,148.5,0,0.1052,-0.8109,0.0019,0
Mon Apr 01 2024,SPXW240401C05280000,0,0,13.4,13.8,0,0.1094,0.1796,0.0018,0,5280.00,SPXW240401P05280000,0,0,145.7,152.5,0,0.1049,-0.8204,0.0018,0
Mon Apr 01 2024,SPXW240401C05290000,0,0,11.7,12,0,0.1092,0.1616,0.0017,0,5290.00,SPXW240401P05290000,0,0,154.2,160.6,0,0.1074,-0.8383,0.0017,0
Mon Apr 01 2024,SPXW240401C05300000,10.5,-7.25,10.1,10.5,34,0.1087,0.1448,0.0016,504,5300.00,SPXW240401P05300000,156.68,0,162.6,168.9,0,0.1069,-0.8551,0.0016,5
Mon Apr 01 2024,SPXW240401C05310000,9.2,9.2,8.8,9.1,17,0.1083,0.1292,0.0015,0,5310.00,SPXW240401P05310000,0,0,171.3,177.4,0,0.1066,-0.8708,0.0015,0
Mon Apr 01 2024,SPXW240401C05325000,0,0,7,7.4,0,0.1081,0.108,0.0013,0,5325.00,SPXW240401P05325000,0,0,184,191.3,0,0.1056,-0.8919,0.0013,0
Mon Apr 01 2024,SPXW240401C05350000,5.1,-4.15,4.8,5,3,0.1074,0.0787,0.001,125,5350.00,SPXW240401P05350000,0,0,206.1,213.9,0,0.1097,-0.9213,0.001,0
Mon Apr 01 2024,SPXW240401C05400000,3,-1.6,2.1,2.3,1009,0.1078,0.04,0.0006,180,5400.00,SPXW240401P05400000,302.12,0,253.7,261.1,0,0.096,-0.96,0.0006,1
Mon Apr 01 2024,SPXW240401C05450000,1.07,1.07,1,1.1,202,0.1104,0.0206,0.0003,0,5450.00,SPXW240401P05450000,0,0,302,309.7,0,0,-0.9794,0.0003,0
Mon Apr 01 2024,SPXW240401C05500000,0.75,-0.4,0.5,0.65,61,0.1144,0.0115,0.0002,2925,5500.00,SPXW240401P05500000,400.73,0,351.8,359.1,0,0,-0.9885,0.0002,2
Mon Apr 01 2024,SPXW240401C05600000,0.25,-0.15,0.15,0.3,28,0.1279,0.0048,0.0001,97,5600.00,SPXW240401P05600000,487.35,0,450.6,458.4,0,0,-0.9952,0.0001,1
Mon Apr 01 2024,SPXW240401C05700000,0,0,0.05,0.2,0,0.1414,0.0027,0,0,5700.00,SPXW240401P05700000,0,0,550.7,558,0,0,-0.9973,0,0
Mon Apr 01 2024,SPXW240401C05800000,0.2,0,0,0.15,0,0.1597,0.0018,0,4501,5800.00,SPXW240401P05800000,652.42,0,650.3,657.6,0,0,-0.9982,0,1
Mon Apr 01 2024,SPXW240401C06000000,0.1,0.05,0,0.1,1,0.2002,0.0009,0,0,6000.00,SPXW240401P06000000,0,0,849.5,856.9,0,0,-0.999,0,0
Mon Apr 01 2024,SPXW240401C06200000,0,0,0,0.1,0,0.2333,0.0005,0,0,6200.00,SPXW240401P06200000,0,0,1048.8,1056.2,0,0,-0.9994,0,0
Mon Apr 01 2024,SPXW240401C06400000,0,0,0,0.1,0,0.2693,0.0003,0,0,6400.00,SPXW240401P06400000,0,0,1248.2,1255.5,0,0,-0.9996,0,0
Mon Apr 01 2024,SPXW240401C06600000,0,0,0,0.1,0,0.3038,0.0002,0,0,6600.00,SPXW240401P06600000,0,0,1447.6,1454.9,0,0,-0.9997,0,0
Tue Apr 02 2024,SPXW240402C01400000,0,0,3726.9,3735.7,0,2.0114,0.9999,0,0,1400.00,SPXW240402P01400000,0,0,0,0.1,0,1.4215,0,0,0
Tue Apr 02 2024,SPXW240402C01600000,0,0,3527.6,3536.5,0,1.8078,0.9999,0,0,1600.00,SPXW240402P01600000,0,0,0,0.1,0,1.2789,-0.0001,0,0
Tue Apr 02 2024,SPXW240402C01800000,0,0,3328.3,3337.9,0,1.6292,0.9999,0,0,1800.00,SPXW240402P01800000,0,0,0,0.1,0,1.1533,-0.0001,0,0
Tue Apr 02 2024,SPXW240402C02000000,0,0,3129.1,3137.8,0,1.4701,0.9999,0,0,2000.00,SPXW240402P02000000,0.05,0,0,0.1,0,1.07,-0.0001,0,20
Tue Apr 02 2024,SPXW240402C02200000,0,0,2929.8,2938.6,0,1.3266,0.9998,0,0,2200.00,SPXW240402P02200000,0.07,0,0,0.1,0,0.9658,-0.0001,0,3
Tue Apr 02 2024,SPXW240402C02400000,0,0,2730.5,2740,0,1.1959,0.9998,0,0,2400.00,SPXW240402P02400000,0.07,0,0,0.1,0,0.8707,-0.0002,0,25
Tue Apr 02 2024,SPXW240402C02600000,0,0,2531.2,2540.6,0,1.0784,0.9997,0,0,2600.00,SPXW240402P02600000,0,0,0,0.1,0,0.7996,-0.0003,0,0
Tue Apr 02 2024,SPXW240402C02800000,0,0,2332,2341.4,0,0.967,0.9996,0,0,2800.00,SPXW240402P02800000,0.2,0,0.05,0.15,0,0.7168,-0.0004,0,1
Tue Apr 02 2024,SPXW240402C03000000,0,0,2132.7,2142.1,0,0.8612,0.9994,0,0,3000.00,SPXW240402P03000000,0.3,0,0.05,0.2,0,0.6597,-0.0006,0,1
Tue Apr 02 2024,SPXW240402C03200000,0,0,1933.5,1942.2,0,0.7662,0.999,0,0,3200.00,SPXW240402P03200000,0.35,0,0.15,0.25,0,0.6049,-0.001,0,1
Tue Apr 02 2024,SPXW240402C03400000,0,0,1734.4,1743.7,0,0.6784,0.9984,0,0,3400.00,SPXW240402P03400000,0.3,0,0.25,0.35,0,0.546,-0.0016,0,15
Tue Apr 02 2024,SPXW240402C03600000,0,0,1535.2,1543.8,0,0.5964,0.9975,0,0,3600.00,SPXW240402P03600000,0.45,0,0.4,0.5,0,0.4913,-0.0024,0,51
Tue Apr 02 2024,SPXW240402C03800000,0,0,1336.2,1345.4,0,0.5175,0.9961,0,0,3800.00,SPXW240402P03800000,0.75,0,0.6,0.75,0,0.441,-0.0039,0,108
Tue Apr 02 2024,SPXW240402C03900000,0,0,1236.7,1245.9,0,0.4809,0.9951,0,0,3900.00,SPXW240402P03900000,0.8,0,0.75,0.9,0,0.4155,-0.0048,0,4
Tue Apr 02 2024,SPXW240402C04000000,0,0,1137.2,1145.7,0,0.4446,0.9939,0,0,4000.00,SPXW240402P04000000,1.05,0.2,0.9,1.05,20,0.3896,-0.0061,0,50
Tue Apr 02 2024,SPXW240402C04100000,0,0,1037.8,1046.3,0,0.4086,0.9923,0,0,4100.00,SPXW240402P04100000,1.2,0,1.1,1.25,0,0.3639,-0.0076,0,989
Tue Apr 02 2024,SPXW240402C04150000,0,0,988.1,996.6,0,0.3916,0.9914,0,0,4150.00,SPXW240402P04150000,1.7,0,1.25,1.4,0,0.35,-0.0086,0,1
Tue Apr 02 2024,SPXW240402C04200000,0,0,938.4,947.5,0,0.3745,0.9903,0.0001,0,4200.00,SPXW240402P04200000,1.75,0,1.35,1.5,0,0.3373,-0.0097,0.0001,90
Tue Apr 02 2024,SPXW240402C04250000,0,0,888.7,897.8,0,0.3582,0.9891,0.0001,0,4250.00,SPXW240402P04250000,1.85,0,1.5,1.65,0,0.3239,-0.0109,0.0001,708
Tue Apr 02 2024,SPXW240402C04300000,0,0,839,847.6,0,0.3409,0.9876,0.0001,0,4300.00,SPXW240402P04300000,1.55,0,1.65,1.8,0,0.31,-0.0123,0.0001,23
Tue Apr 02 2024,SPXW240402C04350000,0,0,789.4,798.5,0,0.3243,0.986,0.0001,0,4350.00,SPXW240402P04350000,1.86,0.235,1.85,2,1,0.2968,-0.014,0.0001,52
Tue Apr 02 2024,SPXW240402C04400000,0,0,739.8,748.4,0,0.3075,0.984,0.0001,0,4400.00,SPXW240402P04400000,2.35,0.55,2.05,2.2,33,0.2831,-0.016,0.0001,43
Tue Apr 02 2024,SPXW240402C04450000,673.78,0,690.2,699.3,0,0.2912,0.9816,0.0001,1,4450.00,SPXW240402P04450000,2.45,0.45,2.3,2.45,59,0.2698,-0.0183,0.0001,45
Tue Apr 02 2024,SPXW240402C04500000,0,0,640.7,649.7,0,0.2751,0.9788,0.0001,0,4500.00,SPXW240402P04500000,3.11,0,2.6,2.75,0,0.256,-0.0212,0.0001,532
Tue Apr 02 2024,SPXW240402C04550000,0,0,591.2,599.7,0,0.2592,0.9752,0.0002,0,4550.00,SPXW240402P04550000,3.5,0.975,2.95,3.1,1,0.2429,-0.0248,0.0002,19
Tue Apr 02 2024,SPXW240402C04600000,0,0,541.8,550.9,0,0.2438,0.9707,0.0002,0,4600.00,SPXW240402P04600000,4,1.125,3.4,3.6,3,0.2298,-0.0293,0.0002,23
Tue Apr 02 2024,SPXW240402C04650000,0,0,492.6,501.6,0,0.2286,0.9648,0.0003,0,4650.00,SPXW240402P04650000,4.3,1,4,4.1,1,0.2167,-0.0351,0.0003,55
Tue Apr 02 2024,SPXW240402C04700000,0,0,443.5,452.5,0,0.2136,0.9572,0.0003,0,4700.00,SPXW240402P04700000,3.19,-0.71,4.7,4.9,3,0.204,-0.0428,0.0003,42
Tue Apr 02 2024,SPXW240402C04725000,0,0,419.1,427.7,0,0.2063,0.9524,0.0004,0,4725.00,SPXW240402P04725000,4.6,0.4,5.2,5.4,1,0.1981,-0.0476,0.0004,0
Tue Apr 02 2024,SPXW240402C04750000,0,0,395,403.2,0,0.1993,0.9468,0.0004,0,4750.00,SPXW240402P04750000,3.8,-0.9,5.7,5.9,1,0.1914,-0.0532,0.0004,24
Tue Apr 02 2024,SPXW240402C04775000,0,0,370.5,379.4,0,0.1925,0.9403,0.0005,0,4775.00,SPXW240402P04775000,5.53,0.33,6.3,6.6,1,0.1855,-0.0597,0.0005,0
Tue Apr 02 2024,SPXW240402C04800000,370.44,0,346.3,355.2,0,0.1858,0.9326,0.0005,3,4800.00,SPXW240402P04800000,7.45,1.7,7,7.3,4,0.1796,-0.0673,0.0005,71
Tue Apr 02 2024,SPXW240402C04825000,346.26,0,322.3,331.1,0,0.1793,0.9236,0.0006,2,4825.00,SPXW240402P04825000,5.2,-1.25,7.9,8.2,138,0.1739,-0.0764,0.0006,7
Tue Apr 02 2024,SPXW240402C04830000,293.16,0,317.6,326,0,0.178,0.9216,0.0006,20,4830.00,SPXW240402P04830000,8.75,2.15,8.1,8.4,1,0.1728,-0.0784,0.0006,0
Tue Apr 02 2024,SPXW240402C04840000,290.43,0,308.2,316.5,0,0.1753,0.9174,0.0007,35,4840.00,SPXW240402P04840000,9.15,2.25,8.5,8.8,1,0.1705,-0.0826,0.0007,24
Tue Apr 02 2024,SPXW240402C04850000,0,0,298.5,307,0,0.1727,0.9129,0.0007,0,4850.00,SPXW240402P04850000,5.71,-1.54,8.9,9.3,1,0.1685,-0.0871,0.0007,119
Tue Apr 02 2024,SPXW240402C04860000,0,0,289,297.5,0,0.17,0.9081,0.0007,0,4860.00,SPXW240402P04860000,7.82,0.17,9.4,9.7,1,0.1661,-0.0919,0.0007,0
Tue Apr 02 2024,SPXW240402C04870000,0,0,279.6,288,0,0.1674,0.9029,0.0008,0,4870.00,SPXW240402P04870000,8.22,0.17,9.9,10.2,1,0.1641,-0.097,0.0008,155
Tue Apr 02 2024,SPXW240402C04875000,0,0,274.9,283.5,0,0.1663,0.9002,0.0008,0,4875.00,SPXW240402P04875000,9.98,1.73,10.2,10.5,3,0.1629,-0.0998,0.0008,35
Tue Apr 02 2024,SPXW240402C04880000,255.17,0,270.8,277.8,0,0.165,0.8974,0.0008,2,4880.00,SPXW240402P04880000,9.8,1.3,10.5,10.8,24,0.1618,-0.1026,0.0008,25
Tue Apr 02 2024,SPXW240402C04890000,0,0,261.4,268.5,0,0.1625,0.8915,0.0009,0,4890.00,SPXW240402P04890000,10.88,1.93,11.1,11.4,2,0.1597,-0.1085,0.0009,7
Tue Apr 02 2024,SPXW240402C04900000,0,0,252,259.2,0,0.1601,0.8851,0.0009,0,4900.00,SPXW240402P04900000,9.83,0,11.7,12,0,0.1576,-0.1148,0.0009,75
Tue Apr 02 2024,SPXW240402C04910000,0,0,242.6,250,0,0.1576,0.8783,0.001,0,4910.00,SPXW240402P04910000,21.54,0,12.4,12.8,0,0.1554,-0.1216,0.001,55
Tue Apr 02 2024,SPXW240402C04920000,218.47,0,233.4,240.8,0,0.1553,0.871,0.001,22,4920.00,SPXW240402P04920000,11.45,0.8,13.2,13.6,41,0.1533,-0.129,0.001,81
Tue Apr 02 2024,SPXW240402C04925000,213.21,0,228.7,236.6,0,0.1541,0.8672,0.001,1,4925.00,SPXW240402P04925000,18.8,0,13.6,14,0,0.1523,-0.1328,0.001,6
Tue Apr 02 2024,SPXW240402C04930000,209.52,0,224.1,231.7,0,0.153,0.8632,0.0011,22,4930.00,SPXW240402P04930000,12.15,0.9,14,14.3,41,0.1512,-0.1368,0.0011,76
Tue Apr 02 2024,SPXW240402C04935000,0,0,219.6,227.2,0,0.1517,0.859,0.0011,0,4935.00,SPXW240402P04935000,0,0,14.4,14.8,0,0.1502,-0.1409,0.0011,0
Tue Apr 02 2024,SPXW240402C04940000,0,0,215.1,222.7,0,0.1506,0.8548,0.0011,0,4940.00,SPXW240402P04940000,13.29,0,14.9,15.2,0,0.1492,-0.1452,0.0011,9
Tue Apr 02 2024,SPXW240402C04945000,0,0,210.5,218.2,0,0.1528,0.8503,0.0012,0,4945.00,SPXW240402P04945000,0,0,15.3,15.6,0,0.1483,-0.1496,0.0012,0
Tue Apr 02 2024,SPXW240402C04950000,0,0,206,213.7,0,0.1517,0.8458,0.0012,1,4950.00,SPXW240402P04950000,19,6.25,15.8,16.2,10,0.1472,-0.1542,0.0012,57
Tue Apr 02 2024,SPXW240402C04955000,0,0,201.6,209.2,0,0.1507,0.841,0.0012,0,4955.00,SPXW240402P04955000,0,0,16.3,16.6,0,0.1463,-0.159,0.0012,0
Tue Apr 02 2024,SPXW240402C04960000,0,0,197.1,204.9,0,0.1496,0.8361,0.0013,0,4960.00,SPXW240402P04960000,19.98,6.38,16.9,17.2,1,0.1453,-0.1639,0.0013,11
Tue Apr 02 2024,SPXW240402C04965000,0,0,192.7,200.5,0,0.1485,0.831,0.0013,0,4965.00,SPXW240402P04965000,15.25,0,17.4,17.8,0,0.1443,-0.169,0.0013,1
Tue Apr 02 2024,SPXW240402C04970000,0,0,188.3,196.1,0,0.1475,0.8257,0.0013,0,4970.00,SPXW240402P04970000,10.95,-3.55,18,18.3,4,0.1434,-0.1742,0.0013,27
Tue Apr 02 2024,SPXW240402C04975000,0,0,184,191.8,0,0.1464,0.8203,0.0014,0,4975.00,SPXW240402P04975000,22.25,7.3,18.6,18.9,2,0.1425,-0.1797,0.0014,32
Tue Apr 02 2024,SPXW240402C04980000,0,0,179.6,187.4,0,0.1429,0.8146,0.0014,0,4980.00,SPXW240402P04980000,22.71,7.26,19.2,19.6,1,0.1414,-0.1854,0.0014,18
Tue Apr 02 2024,SPXW240402C04985000,0,0,175.3,183.1,0,0.1443,0.8088,0.0014,0,4985.00,SPXW240402P04985000,16.93,0,19.9,20.2,0,0.1406,-0.1912,0.0014,20
Tue Apr 02 2024,SPXW240402C04990000,197.89,0,171.1,178.8,0,0.1432,0.8027,0.0015,6,4990.00,SPXW240402P04990000,17.49,0,20.5,20.9,0,0.1398,-0.1972,0.0015,29
Tue Apr 02 2024,SPXW240402C04995000,0,0,166.8,174.5,0,0.1422,0.7965,0.0015,0,4995.00,SPXW240402P04995000,0,0,21.2,21.6,0,0.1388,-0.2035,0.0015,0
Tue Apr 02 2024,SPXW240402C05000000,118.73,0,162.6,170.2,0,0.139,0.79,0.0016,8,5000.00,SPXW240402P05000000,13.57,-4.13,22,22.3,3,0.138,-0.21,0.0016,206
Tue Apr 02 2024,SPXW240402C05005000,181.01,0,158.4,166,0,0.1402,0.7833,0.0016,19,5005.00,SPXW240402P05005000,19.45,0,22.7,23.1,0,0.137,-0.2166,0.0016,20
Tue Apr 02 2024,SPXW240402C05010000,176.69,0,154.3,161.8,0,0.1393,0.7764,0.0016,42,5010.00,SPXW240402P05010000,32.5,0,23.5,24,0,0.1362,-0.2235,0.0016,14
Tue Apr 02 2024,SPXW240402C05015000,173.26,0,150.2,157.6,0,0.1383,0.7693,0.0017,20,5015.00,SPXW240402P05015000,16.35,-3.25,24.3,24.8,6,0.1352,-0.2306,0.0017,19
Tue Apr 02 2024,SPXW240402C05020000,142.79,0,146.1,153.4,0,0.1373,0.762,0.0017,42,5020.00,SPXW240402P05020000,42.77,0,25.2,25.7,0,0.1344,-0.238,0.0017,21
Tue Apr 02 2024,SPXW240402C05025000,149.89,0,142.1,149.3,0,0.1362,0.7544,0.0018,10,5025.00,SPXW240402P05025000,24.9,0,26.1,26.5,0,0.1336,-0.2456,0.0018,3
Tue Apr 02 2024,SPXW240402C05030000,104,0,138.1,145.3,0,0.1352,0.7466,0.0018,24,5030.00,SPXW240402P05030000,43,0,27,27.5,0,0.1328,-0.2534,0.0018,27
Tue Apr 02 2024,SPXW240402C05035000,0,0,134.1,141.2,0,0.1342,0.7385,0.0018,0,5035.00,SPXW240402P05035000,27.4,4.8,28,28.5,1,0.132,-0.2615,0.0018,0
Tue Apr 02 2024,SPXW240402C05040000,104.66,0,130.2,137.2,0,0.1334,0.7302,0.0019,12,5040.00,SPXW240402P05040000,41.55,0,29,29.5,0,0.1312,-0.2698,0.0019,16
Tue Apr 02 2024,SPXW240402C05045000,0,0,126.3,133.3,0,0.1324,0.7217,0.0019,0,5045.00,SPXW240402P05045000,0,0,30.1,30.6,0,0.1304,-0.2783,0.0019,0
Tue Apr 02 2024,SPXW240402C05050000,167.3,16.25,122.5,129.4,1,0.1315,0.7129,0.002,1,5050.00,SPXW240402P05050000,30.6,5.4,31.2,31.7,10,0.1296,-0.2871,0.002,30
Tue Apr 02 2024,SPXW240402C05055000,106.6,0,118.7,125.5,0,0.1305,0.7039,0.002,5,5055.00,SPXW240402P05055000,41.2,0,32.4,32.9,0,0.1289,-0.2961,0.002,1
Tue Apr 02 2024,SPXW240402C05060000,139.03,0,115,121.7,0,0.1297,0.6946,0.002,22,5060.00,SPXW240402P05060000,50.5,0,33.6,34.1,0,0.1282,-0.3053,0.002,10
Tue Apr 02 2024,SPXW240402C05065000,101.6,0,111.3,117.9,0,0.1288,0.6852,0.0021,2,5065.00,SPXW240402P05065000,0,0,34.8,35.3,0,0.1275,-0.3148,0.0021,0
Tue Apr 02 2024,SPXW240402C05070000,94.9,0,107.7,114.2,0,0.1278,0.6754,0.0021,13,5070.00,SPXW240402P05070000,42,0,36.1,36.6,0,0.1268,-0.3246,0.0021,28
Tue Apr 02 2024,SPXW240402C05075000,91.5,0,104.1,110.5,0,0.127,0.6654,0.0022,25,5075.00,SPXW240402P05075000,37.77,7.47,37.5,38,1,0.126,-0.3344,0.0022,12
Tue Apr 02 2024,SPXW240402C05080000,102.67,-24.78,103.3,104.1,2,0.126,0.6552,0.0022,35,5080.00,SPXW240402P05080000,32.93,1.48,38.9,39.5,1,0.1254,-0.3446,0.0022,118
Tue Apr 02 2024,SPXW240402C05085000,0,0,99.8,100.6,0,0.1253,0.6448,0.0022,0,5085.00,SPXW240402P05085000,0,0,40.4,40.9,0,0.1248,-0.3551,0.0022,0
